X,Y,Z
-3.425234894478087710e+00,-5.376611737495302634e-01,-1.490945186470068151e+01
-3.244234894478086773e+00,5.171338826250469367e+00,-1.482845186470068199e+01
-2.479234894478086204e+00,-9.948661173749528075e+00,-1.496745186470068134e+01
-2.361234894478087654e+00,-8.018661173749528359e+00,-1.504445186470068307e+01
-2.559234894478088052e+00,-5.499661173749530008e+00,-1.498545186470068202e+01
-2.470234894478085863e+00,-4.501661173749528899e+00,-1.497445186470068279e+01
-2.588234894478087966e+00,-3.426611737495299792e-01,-1.502445186470068172e+01
-2.215234894478086858e+00,1.122338826250469879e+00,-1.497245186470068212e+01
-2.517234894478086460e+00,1.896338826250470788e+00,-1.502645186470068239e+01
-2.431234894478087938e+00,5.150338826250468571e+00,-1.482945186470068144e+01
-1.681234894478087938e+00,-1.023366117374952822e+01,-1.505345186470068164e+01
-1.359234894478085209e+00,-7.528661173749529922e+00,-1.485945186470068258e+01
-1.697234894478086176e+00,-9.826611737495269949e-01,-1.506245186470068198e+01
-1.561234894478086943e+00,8.503388262504714135e-01,-1.484645186470068268e+01
-1.618234894478085550e+00,3.403338826250468685e+00,-1.506845186470068221e+01
-1.570234894478087284e+00,4.392338826250473005e+00,-1.476945186470068272e+01
-7.972348944780875968e-01,-1.011166117374952833e+01,-1.506245186470068198e+01
-5.232348944780866873e-01,-7.896661173749528473e+00,-1.496245186470068234e+01
-6.502348944780855788e-01,-2.470661173749530093e+00,-1.486045186470068202e+01
-7.322348944780863178e-01,4.253388262504707029e-01,-1.511545186470068280e+01
2.637651055219123464e-01,-3.419661173749528160e+00,-1.489545186470068217e+01
1.837651055219140517e-01,7.643388262504728914e-01,-1.496145186470068289e+01
1.197765105521913398e+00,-3.540661173749530377e+00,-1.497645186470068168e+01
1.257765105521912119e+00,8.253388262504728345e-01,-1.497645186470068168e+01
2.066765105521916723e+00,-3.297661173749528274e+00,-1.508045186470068266e+01
2.278765105521912915e+00,2.873388262504725787e-01,-1.497245186470068212e+01
2.987765105521916098e+00,-2.736661173749528331e+00,-1.514045186470068138e+01
2.835765105521915075e+00,-2.296611737495304340e-01,-1.516845186470068185e+01
-7.320234894478087284e+00,-1.583266117374952842e+01,-4.734518647006815684e-01
-6.813234894478085835e+00,-1.582166117374952918e+01,-3.924518647006820515e-01
-4.646234894478087796e+00,-1.592266117374952827e+01,2.325548135299317920e+00
-1.821234894478084954e+00,-1.610666117374952933e+01,2.388548135299316755e+00
-4.933234894478086829e+00,-1.591666117374952805e+01,3.192548135299318801e+00
-1.241234894478086659e+00,-1.589566117374952903e+01,3.359548135299316840e+00
-4.909234894478085920e+00,-1.582166117374952918e+01,4.010548135299316641e+00
-9.632348944780879663e-01,-1.595266117374952941e+01,4.153548135299317323e+00
-4.658234894478088250e+00,-1.586566117374952789e+01,4.968548135299318602e+00
-4.732348944780859767e-01,-1.580066117374952839e+01,5.054548135299317124e+00
